code,name,date,type,entry_price,exit_price,pnl,pnl_pct
6218,豪勉,2026-02-09,locked,23.7,26.05,2.3500000000000014,0.09915611814345998
6584,南俊國際,2026-02-09,locked,377.0,380.0,3.0,0.007957559681697613
6593,台灣銘板,2026-02-09,not_locked,42.55,40.55,-2.0,-0.04700352526439483
6830,汎銓,2026-02-09,locked,225.5,227.0,1.5,0.0066518847006651885
6907,雅特力-KY,2026-02-09,locked,48.6,53.3,4.699999999999996,0.09670781893004106
6937,天虹,2026-02-09,locked,233.0,234.0,1.0,0.004291845493562232
7556,意德士,2026-02-09,not_locked,176.5,173.5,-3.0,-0.0169971671388102
7734,印能科技,2026-02-09,locked,1490.0,1500.0,10.0,0.006711409395973154
7744,崴寶,2026-02-09,not_locked,399.0,389.0,-10.0,-0.02506265664160401
7828,創新服務,2026-02-09,locked,937.0,937.0,0.0,0.0
8042,金山電,2026-02-09,locked,57.4,58.5,1.1000000000000014,0.019163763066202117
8046,南電,2026-02-09,locked,416.5,417.0,0.5,0.0012004801920768306
8147,正淩,2026-02-09,locked,132.0,127.5,-4.5,-0.03409090909090909
8935,邦泰,2026-02-09,locked,23.2,24.9,1.6999999999999993,0.07327586206896548
8996,高力,2026-02-09,locked,883.0,916.0,33.0,0.03737259343148358
2363,矽統,2026-02-10,locked,54.4,54.4,0.0,0.0
2413,環科,2026-02-10,locked,43.65,43.5,-0.14999999999999858,-0.0034364261168384554
2460,建通,2026-02-10,locked,25.0,25.2,0.1999999999999993,0.007999999999999972
3028,增你強,2026-02-10,locked,46.2,46.2,0.0,0.0
3073,天方能源,2026-02-10,locked,32.55,33.6,1.0500000000000043,0.03225806451612916
3167,大量,2026-02-10,not_locked,276.5,275.5,-1.0,-0.003616636528028933
3219,倚強科,2026-02-10,locked,68.8,69.0,0.20000000000000284,0.002906976744186088
3230,錦明,2026-02-10,not_locked,40.5,38.35,-2.1499999999999986,-0.05308641975308639
3234,光環,2026-02-10,not_locked,78.2,76.0,-2.200000000000003,-0.028132992327365765
3321,同泰,2026-02-10,not_locked,18.8,17.8,-1.0,-0.05319148936170213
3332,幸康,2026-02-10,not_locked,68.3,63.5,-4.799999999999997,-0.07027818448023422
3360,尚立,2026-02-10,not_locked,15.4,15.2,-0.20000000000000107,-0.012987012987013056
3390,旭軟,2026-02-10,not_locked,24.4,23.75,-0.6499999999999986,-0.026639344262295025
3432,台端,2026-02-10,locked,18.8,18.1,-0.6999999999999993,-0.03723404255319145
3550,聯穎,2026-02-10,not_locked,22.65,20.35,-2.299999999999997,-0.10154525386313454
3663,鑫科,2026-02-10,not_locked,65.1,63.8,-1.2999999999999972,-0.01996927803379412
3665,貿聯-KY,2026-02-10,locked,1380.0,1390.0,10.0,0.007246376811594203
6202,盛群,2026-02-10,locked,53.7,55.4,1.6999999999999957,0.031657355679701966
6218,豪勉,2026-02-10,not_locked,26.05,24.2,-1.8500000000000014,-0.07101727447216896
6588,東典光電,2026-02-10,locked,84.2,90.0,5.799999999999997,0.06888361045130638
6716,應廣,2026-02-10,locked,66.6,72.9,6.300000000000011,0.09459459459459478
6903,巨漢,2026-02-10,locked,276.0,279.0,3.0,0.010869565217391304
7751,竑騰,2026-02-10,locked,927.0,938.0,11.0,0.011866235167206042
7768,頌勝科技,2026-02-10,not_locked,381.5,369.0,-12.5,-0.0327653997378768
7805,威聯通,2026-02-10,locked,618.0,645.0,27.0,0.043689320388349516
8045,達運光電,2026-02-10,locked,82.5,86.4,3.9000000000000057,0.04727272727272734
1307,三芳,2026-02-11,not_locked,33.65,33.0,-0.6499999999999986,-0.019316493313521504
1340,勝悅-KY,2026-02-11,not_locked,7.42,7.21,-0.20999999999999996,-0.028301886792452827
1529,樂事綠能,2026-02-11,locked,24.95,24.95,0.0,0.0
1802,台玻,2026-02-11,locked,47.05,49.15,2.1000000000000014,0.0446333687566419
1815,富喬,2026-02-11,locked,96.6,100.0,3.4000000000000057,0.03519668737060048
2337,旺宏,2026-02-11,locked,98.5,106.0,7.5,0.07614213197969544
2489,瑞軒,2026-02-11,not_locked,27.7,27.1,-0.5999999999999979,-0.021660649819494508
3230,錦明,2026-02-11,not_locked,42.15,42.05,-0.10000000000000142,-0.002372479240806677
3529,力旺,2026-02-11,locked,1985.0,2180.0,195.0,0.0982367758186398
3555,博士旺,2026-02-11,locked,121.0,121.0,0.0,0.0
3581,博磊,2026-02-11,locked,72.2,68.2,-4.0,-0.055401662049861494
4523,永彰,2026-02-11,locked,31.35,34.45,3.1000000000000014,0.09888357256778313
4908,前鼎,2026-02-11,locked,79.2,80.7,1.5,0.01893939393939394
4989,榮科,2026-02-11,locked,50.2,55.0,4.799999999999997,0.09561752988047803
5386,青雲,2026-02-11,locked,159.5,170.0,10.5,0.06583072100313479
6128,上福,2026-02-11,not_locked,26.0,25.1,-0.8999999999999986,-0.03461538461538456
6291,沛亨,2026-02-11,locked,276.5,295.5,19.0,0.06871609403254973
6426,統新,2026-02-11,not_locked,155.0,154.5,-0.5,-0.0032258064516129032
6509,聚和,2026-02-11,locked,37.7,40.0,2.299999999999997,0.061007957559681615
6568,宏觀,2026-02-11,not_locked,171.0,166.0,-5.0,-0.029239766081871343
6588,東典光電,2026-02-11,locked,92.6,100.0,7.400000000000006,0.07991360691144715
6716,應廣,2026-02-11,locked,73.2,78.3,5.099999999999994,0.06967213114754091
6861,睿生光電,2026-02-11,locked,78.4,85.8,7.3999999999999915,0.0943877551020407
6907,雅特力-KY,2026-02-11,locked,58.7,64.5,5.799999999999997,0.09880749574105617
7734,印能科技,2026-02-11,not_locked,1610.0,1570.0,-40.0,-0.024844720496894408
7769,鴻勁,2026-02-11,not_locked,4400.0,4345.0,-55.0,-0.0125
7822,倍利科,2026-02-11,locked,1490.0,1490.0,0.0,0.0
8472,夠麻吉,2026-02-11,locked,60.8,60.8,0.0,0.0
1235,興泰,2026-02-23,not_locked,45.0,44.35,-0.6499999999999986,-0.014444444444444413
1560,中砂,2026-02-23,locked,467.5,465.0,-2.5,-0.0053475935828877
1599,宏佳騰,2026-02-23,locked,28.65,28.7,0.05000000000000071,0.0017452006980803042
1711,永光,2026-02-23,locked,25.3,26.0,0.6999999999999993,0.027667984189723292
1727,中華化,2026-02-23,locked,46.35,45.8,-0.5500000000000043,-0.011866235167206132
1784,訊聯,2026-02-23,locked,100.5,102.0,1.5,0.014925373134328358
2108,南帝,2026-02-23,locked,26.4,26.65,0.25,0.00946969696969697
2313,華通,2026-02-23,locked,205.0,209.0,4.0,0.01951219512195122
2327,國巨*,2026-02-23,locked,281.5,287.0,5.5,0.019538188277087035
2338,光罩,2026-02-23,locked,37.0,40.55,3.549999999999997,0.09594594594594587
2344,華邦電,2026-02-23,not_locked,116.0,115.0,-1.0,-0.008620689655172414
2360,致茂,2026-02-23,locked,1155.0,1210.0,55.0,0.047619047619047616
2413,環科,2026-02-23,locked,45.65,48.3,2.6499999999999986,0.058050383351588145
2429,銘旺科,2026-02-23,locked,61.1,60.1,-1.0,-0.016366612111292964
2485,兆赫,2026-02-23,not_locked,40.45,40.4,-0.05000000000000426,-0.001236093943139784
2489,瑞軒,2026-02-23,locked,29.8,32.75,2.9499999999999993,0.098993288590604
3037,欣興,2026-02-23,locked,405.5,410.5,5.0,0.012330456226880395
3092,鴻碩,2026-02-23,locked,25.45,26.8,1.3500000000000014,0.05304518664047157
3105,穩懋,2026-02-23,locked,270.5,274.5,4.0,0.014787430683918669
3138,耀登,2026-02-23,not_locked,171.0,170.0,-1.0,-0.005847953216374269
3189,景碩,2026-02-23,locked,292.0,302.0,10.0,0.03424657534246575
3430,奇鈦科,2026-02-23,locked,73.7,74.6,0.8999999999999915,0.012211668928086722
3576,聯合再生,2026-02-23,locked,16.65,17.45,0.8000000000000007,0.048048048048048096
3675,德微,2026-02-23,locked,161.0,165.0,4.0,0.024844720496894408
3684,榮昌,2026-02-23,locked,59.5,65.4,5.900000000000006,0.09915966386554631
3701,大眾控,2026-02-23,locked,51.9,52.5,0.6000000000000014,0.011560693641618524
4526,東台,2026-02-23,locked,35.8,35.8,0.0,0.0
4577,達航科技,2026-02-23,locked,65.1,69.5,4.400000000000006,0.06758832565284187
4909,新復興,2026-02-23,locked,57.3,57.6,0.30000000000000426,0.005235602094240913
4912,聯德控股-KY,2026-02-23,locked,96.5,96.7,0.20000000000000284,0.0020725388601036563
4919,新唐,2026-02-23,locked,66.3,68.2,1.9000000000000057,0.028657616892911096
4927,泰鼎-KY,2026-02-23,locked,36.6,38.0,1.3999999999999986,0.03825136612021854
4946,辣椒,2026-02-23,locked,121.0,123.0,2.0,0.01652892561983471
4956,光鋐,2026-02-23,not_locked,26.65,26.6,-0.04999999999999716,-0.0018761726078798185
4979,華星光,2026-02-23,locked,357.5,361.0,3.5,0.009790209790209791
4989,榮科,2026-02-23,locked,55.2,58.0,2.799999999999997,0.05072463768115937
5310,天剛,2026-02-23,not_locked,27.15,27.1,-0.04999999999999716,-0.0018416206261509082
5498,凱崴,2026-02-23,not_locked,59.4,59.0,-0.3999999999999986,-0.00673400673400671
5521,工信,2026-02-23,locked,22.55,24.05,1.5,0.06651884700665188
6127,九豪,2026-02-23,locked,35.2,35.8,0.5999999999999943,0.01704545454545438
6155,鈞寶,2026-02-23,locked,49.9,50.5,0.6000000000000014,0.012024048096192414
6163,華電網,2026-02-23,locked,56.6,58.2,1.6000000000000014,0.02826855123674914
6202,盛群,2026-02-23,locked,62.1,61.0,-1.1000000000000014,-0.01771336553945252
6217,中探針,2026-02-23,locked,70.5,72.1,1.5999999999999943,0.022695035460992826
6244,茂迪,2026-02-23,locked,28.05,29.0,0.9499999999999993,0.033868092691622075
6291,沛亨,2026-02-23,not_locked,304.0,282.0,-22.0,-0.07236842105263158
6435,大中,2026-02-23,locked,143.5,142.0,-1.5,-0.010452961672473868
6451,訊芯-KY,2026-02-23,locked,182.5,182.5,0.0,0.0
6494,九齊,2026-02-23,locked,46.05,46.45,0.4000000000000057,0.008686210640608158
6620,漢達,2026-02-23,locked,82.5,88.5,6.0,0.07272727272727272
6716,應廣,2026-02-23,locked,80.5,81.3,0.7999999999999972,0.009937888198757728
6739,竹陞科技,2026-02-23,locked,937.0,933.0,-4.0,-0.004268943436499467
6861,睿生光電,2026-02-23,locked,86.2,92.4,6.200000000000003,0.07192575406032485
6862,三集瑞-KY,2026-02-23,locked,187.0,191.0,4.0,0.0213903743315508
6894,衛司特,2026-02-23,locked,259.0,270.0,11.0,0.04247104247104247
7717,萊德光電-KY,2026-02-23,not_locked,694.0,692.0,-2.0,-0.002881844380403458
7744,崴寶,2026-02-23,locked,404.5,404.5,0.0,0.0
7795,長廣,2026-02-23,locked,381.0,385.0,4.0,0.010498687664041995
8046,南電,2026-02-23,locked,457.5,478.0,20.5,0.04480874316939891
8087,麗升能源,2026-02-23,locked,30.55,33.0,2.4499999999999993,0.08019639934533548
8096,擎亞,2026-02-23,not_locked,71.1,70.9,-0.19999999999998863,-0.0028129395218001218
1528,恩德,2026-02-24,not_locked,25.3,25.15,-0.15000000000000213,-0.005928853754940795
1593,祺驊,2026-02-24,locked,32.05,33.4,1.3500000000000014,0.042121684867394746
1905,華紙,2026-02-24,not_locked,13.25,12.7,-0.5500000000000007,-0.041509433962264204
2313,華通,2026-02-24,locked,225.5,227.5,2.0,0.008869179600886918
2338,光罩,2026-02-24,locked,40.7,44.75,4.049999999999997,0.09950859950859943
2360,致茂,2026-02-24,not_locked,1270.0,1225.0,-45.0,-0.03543307086614173
2413,環科,2026-02-24,locked,50.2,54.7,4.5,0.0896414342629482
2489,瑞軒,2026-02-24,locked,32.75,36.0,3.25,0.09923664122137404
2492,華新科,2026-02-24,locked,149.0,153.0,4.0,0.026845637583892617
3037,欣興,2026-02-24,locked,446.0,454.5,8.5,0.01905829596412556
3105,穩懋,2026-02-24,locked,297.5,319.0,21.5,0.07226890756302522
3163,波若威,2026-02-24,locked,711.0,743.0,32.0,0.0450070323488045
3189,景碩,2026-02-24,locked,321.0,327.0,6.0,0.018691588785046728
3206,志豐,2026-02-24,locked,36.45,37.4,0.9499999999999957,0.026063100137174094
3207,耀勝,2026-02-24,locked,74.3,81.7,7.400000000000006,0.09959623149394355
3234,光環,2026-02-24,locked,86.9,88.1,1.1999999999999886,0.013808975834292159
3363,上詮,2026-02-24,locked,551.0,573.0,22.0,0.039927404718693285
3504,揚明光,2026-02-24,locked,60.7,62.1,1.3999999999999986,0.02306425041186159
3558,神準,2026-02-24,locked,143.0,145.5,2.5,0.017482517482517484
3576,聯合再生,2026-02-24,locked,18.3,20.0,1.6999999999999993,0.09289617486338794
3624,光頡,2026-02-24,not_locked,63.1,62.8,-0.30000000000000426,-0.004754358161648245
3675,德微,2026-02-24,locked,177.0,182.0,5.0,0.02824858757062147
3684,榮昌,2026-02-24,locked,65.4,70.3,4.8999999999999915,0.07492354740061148
4577,達航科技,2026-02-24,locked,71.6,74.6,3.0,0.04189944134078213
4909,新復興,2026-02-24,not_locked,63.0,62.5,-0.5,-0.007936507936507936
4919,新唐,2026-02-24,locked,72.9,76.4,3.5,0.04801097393689986
4927,泰鼎-KY,2026-02-24,locked,40.25,43.3,3.049999999999997,0.07577639751552788
4946,辣椒,2026-02-24,not_locked,133.0,132.5,-0.5,-0.0037593984962406013
4977,眾達-KY,2026-02-24,locked,143.5,157.5,14.0,0.0975609756097561
4979,華星光,2026-02-24,locked,393.0,410.0,17.0,0.043256997455470736
4989,榮科,2026-02-24,locked,60.7,62.0,1.2999999999999972,0.021416803953871452
5272,笙科,2026-02-24,not_locked,22.1,21.1,-1.0,-0.04524886877828054
5291,邑昇,2026-02-24,locked,44.2,47.25,3.049999999999997,0.06900452488687776
5347,世界,2026-02-24,locked,137.5,139.0,1.5,0.01090909090909091
5386,青雲,2026-02-24,locked,192.5,211.5,19.0,0.0987012987012987
5498,凱崴,2026-02-24,not_locked,64.9,64.1,-0.8000000000000114,-0.012326656394453179
6127,九豪,2026-02-24,locked,38.7,39.9,1.1999999999999957,0.031007751937984385
6187,萬潤,2026-02-24,locked,467.5,487.5,20.0,0.0427807486631016
6217,中探針,2026-02-24,locked,77.5,85.2,7.700000000000003,0.09935483870967746
6244,茂迪,2026-02-24,locked,30.85,32.2,1.3500000000000014,0.04376012965964348
6683,雍智科技,2026-02-24,not_locked,910.0,872.0,-38.0,-0.041758241758241756
6715,嘉基,2026-02-24,locked,166.0,170.0,4.0,0.024096385542168676
6716,應廣,2026-02-24,locked,88.5,88.7,0.20000000000000284,0.0022598870056497497
6770,力積電,2026-02-24,locked,73.7,74.7,1.0,0.013568521031207597
6861,睿生光電,2026-02-24,locked,94.8,95.0,0.20000000000000284,0.002109704641350241
6906,現觀科,2026-02-24,locked,79.7,79.5,-0.20000000000000284,-0.0025094102885822186
6907,雅特力-KY,2026-02-24,locked,70.9,77.9,7.0,0.09873060648801127
7715,裕山,2026-02-24,not_locked,33.3,32.35,-0.9499999999999957,-0.028528528528528403
7717,萊德光電-KY,2026-02-24,locked,761.0,800.0,39.0,0.051248357424441525
7810,捷創科技,2026-02-24,locked,227.0,230.5,3.5,0.015418502202643172
7822,倍利科,2026-02-24,locked,1740.0,1740.0,0.0,0.0
8046,南電,2026-02-24,locked,503.0,530.0,27.0,0.0536779324055666
8087,麗升能源,2026-02-24,locked,33.6,36.95,3.3500000000000014,0.09970238095238099
8422,可寧衛*,2026-02-24,not_locked,36.55,35.6,-0.9499999999999957,-0.02599179206566336
8455,大拓-KY,2026-02-24,not_locked,22.65,22.3,-0.34999999999999787,-0.015452538631346486
1326,台化,2026-02-25,locked,49.2,49.2,0.0,0.0
1529,樂事綠能,2026-02-25,not_locked,27.15,26.55,-0.5999999999999979,-0.022099447513812077
2103,台橡,2026-02-25,not_locked,21.55,20.8,-0.75,-0.03480278422273782
2338,光罩,2026-02-25,locked,44.75,47.8,3.049999999999997,0.06815642458100553
2387,精元,2026-02-25,locked,43.3,43.95,0.6500000000000057,0.015011547344110986
2413,環科,2026-02-25,locked,55.2,57.7,2.5,0.04528985507246377
2489,瑞軒,2026-02-25,locked,36.0,38.5,2.5,0.06944444444444445
3028,增你強,2026-02-25,locked,54.8,56.2,1.4000000000000057,0.025547445255474557
3092,鴻碩,2026-02-25,locked,29.25,31.9,2.6499999999999986,0.09059829059829055
3163,波若威,2026-02-25,locked,782.0,761.0,-21.0,-0.026854219948849106
3207,耀勝,2026-02-25,locked,81.7,88.8,7.099999999999994,0.08690330477356174
3324,雙鴻,2026-02-25,locked,1155.0,1175.0,20.0,0.017316017316017316
3535,晶彩科,2026-02-25,locked,116.0,124.0,8.0,0.06896551724137931
3543,州巧,2026-02-25,locked,55.1,55.2,0.10000000000000142,0.0018148820326679023
3581,博磊,2026-02-25,locked,71.7,72.3,0.5999999999999943,0.008368200836820005
3693,營邦,2026-02-25,locked,413.0,454.0,41.0,0.09927360774818401
3709,鑫聯大投控,2026-02-25,locked,69.4,72.1,2.6999999999999886,0.03890489913544652
4534,慶騰,2026-02-25,locked,28.85,30.7,1.8499999999999979,0.06412478336221829
4577,達航科技,2026-02-25,locked,78.7,80.0,1.2999999999999972,0.01651842439644215
4927,泰鼎-KY,2026-02-25,locked,44.25,44.5,0.25,0.005649717514124294
5291,邑昇,2026-02-25,locked,48.6,53.4,4.799999999999997,0.09876543209876537
5475,德宏,2026-02-25,locked,216.0,208.0,-8.0,-0.037037037037037035
5864,致和證,2026-02-25,locked,26.6,26.8,0.1999999999999993,0.007518796992481176
6124,業強,2026-02-25,locked,31.0,32.3,1.2999999999999972,0.04193548387096765
6152,百一,2026-02-25,locked,16.65,18.3,1.6500000000000021,0.09909909909909924
6217,中探針,2026-02-25,locked,85.2,93.7,8.5,0.09976525821596244
6225,天瀚,2026-02-25,not_locked,19.35,18.4,-0.9500000000000028,-0.04909560723514226
6230,尼得科超眾,2026-02-25,locked,143.0,150.0,7.0,0.04895104895104895
6233,旺玖,2026-02-25,locked,27.2,27.95,0.75,0.027573529411764705
6716,應廣,2026-02-25,not_locked,97.3,92.2,-5.099999999999994,-0.05241521068859192
6830,汎銓,2026-02-25,locked,259.5,279.0,19.5,0.07514450867052024
7712,博盛半導體,2026-02-25,locked,99.1,106.0,6.900000000000006,0.06962663975782045
7721,微程式,2026-02-25,locked,53.0,53.7,0.7000000000000028,0.013207547169811375
7734,印能科技,2026-02-25,locked,1660.0,1690.0,30.0,0.018072289156626505
7744,崴寶,2026-02-25,locked,471.5,500.0,28.5,0.060445387062566275
7751,竑騰,2026-02-25,locked,1105.0,1215.0,110.0,0.09954751131221719
7828,創新服務,2026-02-25,locked,1220.0,1220.0,0.0,0.0
8046,南電,2026-02-25,locked,553.0,548.0,-5.0,-0.009041591320072333
8087,麗升能源,2026-02-25,locked,36.95,40.6,3.6499999999999986,0.09878213802435719
8150,南茂,2026-02-25,locked,65.0,65.0,0.0,0.0
8183,精星,2026-02-25,locked,37.6,40.0,2.3999999999999986,0.0638297872340425
8291,尚茂,2026-02-25,not_locked,18.8,15.6,-3.200000000000001,-0.17021276595744686
8438,昶昕,2026-02-25,locked,63.1,64.6,1.499999999999993,0.023771790808240774
1466,聚隆,2026-02-26,locked,19.95,20.6,0.6500000000000021,0.03258145363408532
1735,日勝化,2026-02-26,locked,18.85,17.8,-1.0500000000000007,-0.055702917771883326
1809,中釉,2026-02-26,not_locked,26.65,25.65,-1.0,-0.0375234521575985
2338,光罩,2026-02-26,locked,49.2,50.2,1.0,0.02032520325203252
2360,致茂,2026-02-26,locked,1380.0,1420.0,40.0,0.028985507246376812
2406,國碩,2026-02-26,locked,33.05,32.8,-0.25,-0.007564296520423602
2467,志聖,2026-02-26,locked,321.0,311.0,-10.0,-0.03115264797507788
2489,瑞軒,2026-02-26,locked,39.6,41.05,1.4499999999999957,0.036616161616161505
3054,立萬利,2026-02-26,locked,37.95,41.7,3.75,0.09881422924901186
3092,鴻碩,2026-02-26,locked,32.15,35.0,2.8500000000000014,0.08864696734059103
3131,弘塑,2026-02-26,not_locked,1815.0,1780.0,-35.0,-0.01928374655647383
3138,耀登,2026-02-26,locked,198.0,193.0,-5.0,-0.025252525252525252
3147,大綜,2026-02-26,locked,181.5,180.0,-1.5,-0.008264462809917356
3354,律勝,2026-02-26,locked,26.6,26.6,0.0,0.0
3430,奇鈦科,2026-02-26,not_locked,82.8,81.5,-1.2999999999999972,-0.015700483091787405
3450,聯鈞,2026-02-26,locked,309.5,301.0,-8.5,-0.027463651050080775
3535,晶彩科,2026-02-26,locked,127.5,125.5,-2.0,-0.01568627450980392
3576,聯合再生,2026-02-26,locked,22.1,21.5,-0.6000000000000014,-0.02714932126696839
3632,研勤,2026-02-26,locked,10.2,9.94,-0.2599999999999998,-0.025490196078431355
3645,達邁,2026-02-26,not_locked,65.3,64.2,-1.0999999999999943,-0.016845329249617066
3693,營邦,2026-02-26,locked,454.0,462.5,8.5,0.018722466960352423
3709,鑫聯大投控,2026-02-26,locked,76.3,75.6,-0.7000000000000028,-0.009174311926605542
4577,達航科技,2026-02-26,not_locked,86.5,86.4,-0.09999999999999432,-0.001156069364161784
4768,晶呈科技,2026-02-26,locked,465.0,451.0,-14.0,-0.030107526881720432
4927,泰鼎-KY,2026-02-26,not_locked,48.65,47.25,-1.3999999999999986,-0.028776978417266157
4946,辣椒,2026-02-26,locked,160.0,158.0,-2.0,-0.0125
4971,IET-KY,2026-02-26,not_locked,495.0,490.0,-5.0,-0.010101010101010102
5011,久陽,2026-02-26,locked,13.3,12.95,-0.3500000000000014,-0.026315789473684317
5245,智晶,2026-02-26,not_locked,33.1,30.6,-2.5,-0.0755287009063444
6028,公勝保經,2026-02-26,not_locked,118.0,111.5,-6.5,-0.05508474576271186
6112,邁達特,2026-02-26,locked,48.45,46.2,-2.25,-0.04643962848297213
6152,百一,2026-02-26,not_locked,18.3,18.25,-0.05000000000000071,-0.0027322404371585085
6155,鈞寶,2026-02-26,not_locked,55.5,53.3,-2.200000000000003,-0.03963963963963969
6217,中探針,2026-02-26,locked,93.7,103.0,9.299999999999997,0.09925293489861256
6423,億而得,2026-02-26,locked,90.4,93.0,2.5999999999999943,0.02876106194690259
6443,元晶,2026-02-26,locked,45.1,44.8,-0.30000000000000426,-0.006651884700665283
6456,GIS-KY,2026-02-26,locked,47.75,46.1,-1.6499999999999986,-0.0345549738219895
6526,達發,2026-02-26,locked,517.0,530.0,13.0,0.025145067698259187
